Time	Day of Week	Probe speed 	Probe flow 1	TPM speed 	TPM flow 	Sensor speed 	Sensor flow 
1/14/2019 1:00	1	69.20	25	78.43	9	75.35	20
1/14/2019 1:05	1	71.60	25	76.86	12	74.48	22
1/14/2019 1:10	1	69.30	25	73.36	10	74.45	23
1/14/2019 1:15	1	70.40	23	71.83	6	75.83	15
1/14/2019 1:20	1	70.20	23	70.77	6	76.85	22
1/14/2019 1:25	1	69.90	23	71.15	6	77.78	26
1/14/2019 1:30	1	69.20	21	72.60	8	75.53	9
1/14/2019 1:35	1	69.20	21	73.80	5	76.13	26
1/14/2019 1:40	1	69.20	21	72.99	5	76.58	25
1/14/2019 1:45	1	69.20	21	74.03	5	75.88	14
1/14/2019 1:50	1	69.20	21	76.26	6	75.23	17
1/14/2019 1:55	1	69.20	21	77.05	8	78.38	16
1/14/2019 2:00	1	69.20	21	77.81	6	74.70	14
1/14/2019 2:05	1	69.20	21	76.16	6	75.18	20
1/14/2019 2:10	1	69.20	21	76.66	14	74.25	28
1/14/2019 2:15	1	68.80	21	74.88	7	74.45	28
1/14/2019 2:20	1	68.80	21	75.05	10	72.80	24
1/14/2019 2:25	1	68.80	21	73.08	8	74.73	18
1/14/2019 2:30	1	68.80	21	73.63	8	75.95	23
1/14/2019 2:35	1	68.80	21	73.36	7	73.00	25
1/14/2019 2:40	1	68.80	21	75.07	8	72.75	19
1/14/2019 2:45	1	68.80	21	75.96	11	73.68	35
1/14/2019 2:50	1	68.80	21	75.49	10	74.73	29
1/14/2019 2:55	1	68.80	21	75.43	10	74.95	30
1/14/2019 3:00	1	68.80	21	75.73	12	74.03	27
1/14/2019 3:05	1	68.80	21	76.44	11	82.28	19
1/14/2019 3:10	1	70.10	21	76.85	9	76.40	27
1/14/2019 3:15	1	71.40	23	76.53	11	74.43	22
1/14/2019 3:20	1	70.20	23	75.75	9	73.68	26
1/14/2019 3:25	1	73.50	23	74.81	9	71.00	32
1/14/2019 3:30	1	73.70	27	74.53	10	74.23	28
1/14/2019 3:35	1	73.10	27	75.95	15	78.88	41
1/14/2019 3:40	1	72.70	27	74.88	10	79.33	32
1/14/2019 3:45	1	74.70	30	75.17	15	74.70	47
1/14/2019 3:50	1	73.70	30	76.97	21	73.00	48
1/14/2019 3:55	1	71.10	30	76.84	23	71.78	37
1/14/2019 4:00	1	69.90	35	76.35	28	70.28	36
1/14/2019 4:05	1	69.40	35	75.69	25	71.23	43
1/14/2019 4:10	1	70.70	35	73.22	21	77.30	40
1/14/2019 4:15	1	70.60	46	73.20	19	75.10	41
1/14/2019 4:20	1	69.20	46	73.50	18	71.43	44
1/14/2019 4:25	1	68.40	46	75.71	23	73.80	63
1/14/2019 4:30	1	68.30	60	75.10	28	75.48	75
1/14/2019 4:35	1	68.50	60	75.00	31	76.20	73
1/14/2019 4:40	1	68.50	60	74.98	41	77.35	91
1/14/2019 4:45	1	68.40	79	74.32	43	76.78	93
1/14/2019 4:50	1	68.40	79	75.19	52	77.50	98
1/14/2019 4:55	1	72.70	79	76.41	68	76.18	93
1/14/2019 5:00	1	72.40	106	77.51	74	75.43	84
1/14/2019 5:05	1	72.40	106	77.01	69	75.75	92
1/14/2019 5:10	1	74.50	106	76.54	60	74.98	90
1/14/2019 5:15	1	72.20	136	76.51	59	77.30	101
1/14/2019 5:20	1	74.50	136	75.99	62	77.65	143
1/14/2019 5:25	1	75.10	136	76.21	73	77.38	129
1/14/2019 5:30	1	76.10	185	76.52	81	77.05	182
1/14/2019 5:35	1	75.30	185	77.27	108	76.75	214
1/14/2019 5:40	1	78.40	185	77.02	117	76.58	274
1/14/2019 5:45	1	74.70	231	76.97	142	78.10	275
1/14/2019 5:50	1	76.40	231	76.78	170	78.05	247
1/14/2019 5:55	1	76.90	231	76.69	215	77.35	220
1/14/2019 6:00	1	76.10	296	77.68	242	77.75	230
1/14/2019 6:05	1	71.40	296	78.20	232	76.88	185
1/14/2019 6:10	1	72.50	296	77.97	192	76.03	230
1/14/2019 6:15	1	74.00	326	78.14	197	76.70	318
1/14/2019 6:20	1	71.70	326	76.84	169	76.60	318
1/14/2019 6:25	1	73.10	326	76.82	198	76.95	331
1/14/2019 6:30	1	71.90	358	77.19	246	75.68	364
1/14/2019 6:35	1	73.30	358	77.11	272	74.98	403
1/14/2019 6:40	1	72.80	358	77.06	280	74.60	462
1/14/2019 6:45	1	72.40	395	76.32	296	75.00	511
1/14/2019 6:50	1	71.70	395	75.70	343	76.00	480
1/14/2019 6:55	1	71.10	395	75.78	384	76.03	405
1/14/2019 7:00	1	70.00	436	75.75	416	74.73	437
1/14/2019 7:05	1	74.80	436	75.86	421	75.08	419
1/14/2019 7:10	1	68.20	436	75.84	369	75.95	403
1/14/2019 7:15	1	68.30	404	75.25	374	74.73	452
1/14/2019 7:20	1	70.90	404	75.16	364	75.38	446
1/14/2019 7:25	1	72.70	404	75.84	362	74.55	462
1/14/2019 7:30	1	72.10	374	75.20	371	75.10	485
1/14/2019 7:35	1	71.20	374	75.06	376	75.35	455
1/14/2019 7:40	1	68.20	374	75.07	398	74.50	548
1/14/2019 7:45	1	70.10	347	75.20	416	74.33	553
1/14/2019 7:50	1	70.70	347	75.60	419	74.40	570
1/14/2019 7:55	1	72.60	347	75.26	435	75.90	513
1/14/2019 8:00	1	72.30	323	74.89	458	74.63	444
1/14/2019 8:05	1	69.50	323	74.93	470	76.03	416
1/14/2019 8:10	1	71.30	323	76.39	475	76.10	437
1/14/2019 8:15	1	68.70	298	76.15	438	76.75	401
1/14/2019 8:20	1	73.00	298	76.19	385	77.68	357
1/14/2019 8:25	1	69.40	298	76.65	393	76.78	402
1/14/2019 8:30	1	69.50	277	77.10	368	76.55	359
1/14/2019 8:35	1	73.40	277	77.59	363	77.38	354
1/14/2019 8:40	1	72.20	277	77.20	342	77.48	353
1/14/2019 8:45	1	71.80	256	77.11	309	77.08	381
1/14/2019 8:50	1	70.50	256	76.86	304	78.40	339
1/14/2019 8:55	1	71.00	256	77.44	330	78.65	334
1/14/2019 9:00	1	73.20	235	76.73	324	78.00	236
1/14/2019 9:05	1	73.10	235	77.83	336	78.53	262
1/14/2019 9:10	1	71.00	235	78.23	297	77.53	283
1/14/2019 9:15	1	73.40	226	77.84	238	78.38	236
1/14/2019 9:20	1	74.00	226	78.17	238	77.75	227
1/14/2019 9:25	1	71.40	226	77.65	236	77.75	207
1/14/2019 9:30	1	70.10	222	77.93	227	78.60	195
1/14/2019 9:35	1	73.80	222	78.15	206	77.13	184
1/14/2019 9:40	1	74.30	222	78.01	197	77.85	225
1/14/2019 9:45	1	73.30	219	77.99	170	77.25	200
1/14/2019 9:50	1	70.20	219	77.25	165	78.03	216
1/14/2019 9:55	1	69.60	219	77.72	184	78.18	161
1/14/2019 10:00	1	76.10	217	77.66	186	79.05	193
1/14/2019 10:05	1	70.40	217	78.01	181	77.70	167
1/14/2019 10:10	1	73.10	217	77.85	143	77.28	151
1/14/2019 10:15	1	72.60	219	78.22	154	77.98	150
1/14/2019 10:20	1	72.50	219	78.01	150	77.88	156
1/14/2019 10:25	1	75.00	219	77.54	147	76.43	146
1/14/2019 10:30	1	73.40	220	78.05	128	76.38	146
1/14/2019 10:35	1	73.80	220	77.73	133	77.70	152
1/14/2019 10:40	1	71.30	220	76.83	123	79.38	134
1/14/2019 10:45	1	72.20	224	75.79	112	79.58	135
1/14/2019 10:50	1	72.80	224	77.26	128	77.25	151
1/14/2019 10:55	1	73.60	224	77.77	115	76.23	133
1/14/2019 11:00	1	73.70	226	78.04	119	77.85	135
1/14/2019 11:05	1	75.80	226	77.68	127	77.20	163
1/14/2019 11:10	1	75.00	226	77.28	121	77.80	123
1/14/2019 11:15	1	76.00	228	77.61	109	77.68	143
1/14/2019 11:20	1	66.80	228	76.36	115	78.05	148
1/14/2019 11:25	1	72.80	228	77.16	126	78.58	140
1/14/2019 11:30	1	73.60	229	77.02	102	77.30	157
1/14/2019 11:35	1	68.90	229	77.37	117	77.00	167
1/14/2019 11:40	1	64.90	229	78.00	115	76.90	158
1/14/2019 11:45	1	69.90	231	77.17	119	77.75	161
1/14/2019 11:50	1	73.40	231	76.95	129	78.83	183
1/14/2019 11:55	1	72.60	231	77.21	138	78.83	139
1/14/2019 12:00	1	71.50	235	77.18	141	75.80	140
1/14/2019 12:05	1	74.00	235	77.72	151	78.55	161
1/14/2019 12:10	1	73.50	235	78.39	121	76.68	142
1/14/2019 12:15	1	70.80	235	77.70	122	77.75	143
1/14/2019 12:20	1	72.60	235	78.50	136	78.30	151
1/14/2019 12:25	1	66.90	235	77.64	119	76.30	150
1/14/2019 12:30	1	73.20	236	76.84	118	76.55	169
1/14/2019 12:35	1	74.30	236	77.53	135	77.35	161
1/14/2019 12:40	1	72.40	236	76.86	118	77.95	150
1/14/2019 12:45	1	71.60	236	76.88	131	77.10	155
1/14/2019 12:50	1	68.00	236	76.57	140	78.08	162
1/14/2019 12:55	1	67.00	236	77.75	151	79.13	171
1/14/2019 13:00	1	73.70	238	77.57	137	77.13	164
1/14/2019 13:05	1	74.70	238	78.19	138	75.83	163
1/14/2019 13:10	1	67.60	238	78.17	146	75.55	154
1/14/2019 13:15	1	73.30	243	78.10	144	76.55	165
1/14/2019 13:20	1	69.90	243	76.61	127	77.68	137
1/14/2019 13:25	1	73.20	243	76.23	125	77.35	172
1/14/2019 13:30	1	70.20	249	77.53	134	78.63	182
1/14/2019 13:35	1	74.70	249	77.22	132	76.28	146
1/14/2019 13:40	1	74.10	249	77.21	144	77.08	172
1/14/2019 13:45	1	73.10	254	77.98	150	77.50	190
1/14/2019 13:50	1	75.30	254	76.72	119	79.28	187
1/14/2019 13:55	1	73.10	254	77.85	133	78.50	166
1/14/2019 14:00	1	69.70	259	77.16	126	76.85	170
1/14/2019 14:05	1	70.30	259	78.26	148	77.75	164
1/14/2019 14:10	1	68.80	259	77.75	140	75.98	157
1/14/2019 14:15	1	68.80	268	77.09	136	76.78	200
1/14/2019 14:20	1	71.20	268	77.32	137	76.33	187
1/14/2019 14:25	1	70.40	268	76.28	143	77.53	181
1/14/2019 14:30	1	71.50	277	76.71	149	76.58	192
1/14/2019 14:35	1	65.30	277	76.44	146	76.13	172
1/14/2019 14:40	1	69.60	277	77.48	163	76.38	196
1/14/2019 14:45	1	69.70	284	76.90	153	76.45	219
1/14/2019 14:50	1	72.00	284	75.77	150	76.88	185
1/14/2019 14:55	1	66.10	284	76.88	165	76.13	185
1/14/2019 15:00	1	73.10	291	75.81	157	77.10	191
1/14/2019 15:05	1	70.20	291	76.61	164	78.40	179
1/14/2019 15:10	1	68.20	291	77.27	163	76.55	225
1/14/2019 15:15	1	73.90	296	76.93	174	78.08	239
1/14/2019 15:20	1	71.60	296	76.70	165	77.33	225
1/14/2019 15:25	1	72.20	296	76.72	178	77.45	208
1/14/2019 15:30	1	70.50	300	77.29	187	76.88	195
1/14/2019 15:35	1	72.20	300	76.99	189	76.53	230
1/14/2019 15:40	1	74.40	300	77.04	181	76.80	241
1/14/2019 15:45	1	73.80	305	77.33	173	76.45	228
1/14/2019 15:50	1	68.10	305	77.06	178	78.00	234
1/14/2019 15:55	1	72.10	305	77.02	193	77.48	245
1/14/2019 16:00	1	71.10	310	77.41	201	77.78	241
1/14/2019 16:05	1	69.60	310	77.43	207	76.65	253
1/14/2019 16:10	1	71.00	310	77.65	200	77.80	246
1/14/2019 16:15	1	72.20	307	77.92	205	77.05	280
1/14/2019 16:20	1	71.30	307	77.26	196	77.30	245
1/14/2019 16:25	1	71.90	307	77.58	214	76.40	290
1/14/2019 16:30	1	71.60	307	77.58	224	76.50	232
1/14/2019 16:35	1	73.20	307	77.16	229	77.10	286
1/14/2019 16:40	1	74.70	307	76.85	231	77.28	296
1/14/2019 16:45	1	73.60	305	76.68	215	75.43	295
1/14/2019 16:50	1	75.10	305	76.50	241	76.20	272
1/14/2019 16:55	1	72.10	305	76.77	253	76.15	285
1/14/2019 17:00	1	70.30	303	76.29	254	76.38	250
1/14/2019 17:05	1	70.50	303	76.80	257	75.63	260
1/14/2019 17:10	1	70.90	303	76.39	235	75.23	267
1/14/2019 17:15	1	75.50	286	76.05	225	76.43	324
1/14/2019 17:20	1	70.90	286	75.72	237	77.60	306
1/14/2019 17:25	1	71.60	286	76.76	252	77.13	240
1/14/2019 17:30	1	75.10	268	77.05	258	75.93	290
1/14/2019 17:35	1	71.20	268	77.60	257	76.00	317
1/14/2019 17:40	1	74.00	268	77.08	209	75.23	286
1/14/2019 17:45	1	74.60	250	75.89	209	75.80	239
1/14/2019 17:50	1	71.80	250	76.36	229	75.83	230
1/14/2019 17:55	1	70.60	250	75.83	240	75.05	251
1/14/2019 18:00	1	68.10	235	75.78	206	75.50	229
1/14/2019 18:05	1	68.40	235	75.76	187	75.55	252
1/14/2019 18:10	1	72.60	235	75.46	177	75.13	271
1/14/2019 18:15	1	74.30	217	75.55	196	75.93	268
1/14/2019 18:20	1	72.80	217	74.53	143	74.93	250
1/14/2019 18:25	1	57.20	217	74.60	165	75.18	252
1/14/2019 18:30	1	69.20	201	74.49	193	76.35	202
1/14/2019 18:35	1	73.20	201	74.71	193	74.20	167
1/14/2019 18:40	1	69.80	201	74.91	185	74.95	217
1/14/2019 18:45	1	71.80	185	75.23	162	73.73	134
1/14/2019 18:50	1	70.10	185	74.30	158	74.43	137
1/14/2019 18:55	1	71.40	185	74.69	158	75.45	184
1/14/2019 19:00	1	66.10	173	74.37	145	76.70	149
1/14/2019 19:05	1	73.00	173	74.27	132	76.40	137
1/14/2019 19:10	1	74.80	173	75.60	127	74.88	122
1/14/2019 19:15	1	74.80	162	76.97	131	76.28	143
1/14/2019 19:20	1	72.20	162	77.24	107	76.45	127
1/14/2019 19:25	1	70.50	162	75.20	106	74.88	103
1/14/2019 19:30	1	70.00	154	75.35	123	76.48	107
1/14/2019 19:35	1	73.80	154	76.40	117	75.48	93
1/14/2019 19:40	1	74.00	154	75.08	89	77.68	116
1/14/2019 19:45	1	74.40	145	75.78	88	75.73	101
1/14/2019 19:50	1	74.20	145	76.61	87	77.70	74
1/14/2019 19:55	1	69.50	145	76.60	82	74.93	94
1/14/2019 20:00	1	62.70	136	76.55	74	75.68	120
1/14/2019 20:05	1	64.90	136	77.66	86	74.58	131
1/14/2019 20:10	1	68.60	136	75.79	76	74.70	131
1/14/2019 20:15	1	73.50	132	74.85	72	75.73	125
1/14/2019 20:20	1	76.50	132	75.00	80	76.78	126
1/14/2019 20:25	1	70.40	132	74.08	73	77.20	95
1/14/2019 20:30	1	73.90	129	75.08	96	75.65	94
1/14/2019 20:35	1	74.90	129	75.84	97	76.43	95
1/14/2019 20:40	1	73.70	129	76.72	82	75.53	126
1/14/2019 20:45	1	71.40	127	76.47	83	79.20	119
1/14/2019 20:50	1	70.20	127	76.70	77	75.43	110
1/14/2019 20:55	1	61.00	127	76.16	66	76.48	103
1/14/2019 21:00	1	70.00	124	77.52	71	81.45	73
1/14/2019 21:05	1	70.70	124	75.82	67	76.25	96
1/14/2019 21:10	1	73.20	124	76.92	71	77.23	81
1/14/2019 21:15	1	75.00	116	78.75	63	76.35	115
1/14/2019 21:20	1	72.10	116	76.39	60	75.83	120
1/14/2019 21:25	1	74.60	116	76.45	55	76.50	103
1/14/2019 21:30	1	74.20	111	76.28	63	76.88	104
1/14/2019 21:35	1	70.90	111	76.40	74	76.20	87
1/14/2019 21:40	1	73.00	111	76.85	74	77.15	92
1/14/2019 21:45	1	73.90	106	76.10	75	76.08	98
1/14/2019 21:50	1	73.10	106	74.89	65	76.53	79
1/14/2019 21:55	1	73.40	106	75.10	65	76.70	88
1/14/2019 22:00	1	74.40	101	76.24	65	75.20	60
1/14/2019 22:05	1	73.30	101	77.37	62	75.73	66
1/14/2019 22:10	1	75.30	101	75.33	44	76.03	75
1/14/2019 22:15	1	75.20	92	73.67	43	75.33	94
1/14/2019 22:20	1	75.60	92	73.73	52	75.13	57
1/14/2019 22:25	1	74.10	92	73.89	52	74.60	60
1/14/2019 22:30	1	72.40	83	75.02	55	76.50	75
1/14/2019 22:35	1	66.60	83	74.75	56	76.00	45
1/14/2019 22:40	1	66.60	83	73.64	46	75.40	58
1/14/2019 22:45	1	66.80	76	74.63	44	73.08	41
1/14/2019 22:50	1	66.90	76	75.96	43	73.38	59
1/14/2019 22:55	1	68.30	76	76.54	32	73.10	48
1/14/2019 23:00	1	71.30	71	75.12	24	73.70	45
1/14/2019 23:05	1	71.30	71	76.16	28	74.88	47
1/14/2019 23:10	1	70.70	71	77.13	21	74.00	45
1/14/2019 23:15	1	70.10	60	76.69	27	73.70	38
1/14/2019 23:20	1	72.00	60	75.48	28	75.15	33
1/14/2019 23:25	1	71.00	60	74.75	24	73.78	45
1/14/2019 23:30	1	72.30	51	74.27	21	76.18	27
1/14/2019 23:35	1	69.50	51	74.45	26	77.33	57
1/14/2019 23:40	1	68.90	51	74.56	23	75.48	31
1/14/2019 23:45	1	70.10	44	75.40	22	74.90	24
1/14/2019 23:50	1	70.90	44	74.56	27	79.53	38
1/14/2019 23:55	1	71.60	44	74.73	26	77.10	27
1/15/2019 0:00	2	69.10	37	75.75	24	75.20	24
1/15/2019 0:05	2	68.50	37	75.75	25	73.45	24
1/15/2019 0:10	2	70.50	37	75.70	34	74.50	34
1/15/2019 0:15	2	65.10	34	74.81	33	72.38	33
1/15/2019 0:20	2	68.20	34	74.73	38	73.95	38
1/15/2019 0:25	2	68.00	34	71.47	18	76.18	16
1/15/2019 0:30	2	70.20	30	69.79	39	75.05	39
1/15/2019 0:35	2	70.80	30	70.67	29	72.15	29
1/15/2019 0:40	2	71.30	30	73.26	16	73.55	24
1/15/2019 0:45	2	72.70	27	73.77	13	73.78	26
1/15/2019 0:50	2	71.00	27	74.21	13	77.60	26
1/15/2019 0:55	2	71.50	27	74.52	13	74.85	34
1/15/2019 1:00	2	69.30	25	73.65	12	74.70	37
1/15/2019 1:05	2	69.30	25	73.57	12	75.50	19
1/15/2019 1:10	2	69.30	25	72.97	9	79.10	23
1/15/2019 1:15	2	69.30	23	72.73	7	80.53	25
1/15/2019 1:20	2	69.30	23	73.52	8	80.80	16
1/15/2019 1:25	2	69.30	23	75.50	8	75.20	17
1/15/2019 1:30	2	69.20	21	75.43	7	74.63	20
1/15/2019 1:35	2	69.20	21	75.35	3	75.90	18
1/15/2019 1:40	2	69.20	21	73.95	1	74.18	35
1/15/2019 1:45	2	69.20	21	73.27	3	69.53	31
1/15/2019 1:50	2	69.20	21	72.93	8	72.50	30
1/15/2019 1:55	2	69.20	21	72.87	8	72.05	31
1/15/2019 2:00	2	69.20	21	71.91	7	75.93	18
1/15/2019 2:05	2	69.20	21	72.63	8	76.20	25
1/15/2019 2:10	2	69.20	21	74.66	8	72.88	26
1/15/2019 2:15	2	68.70	21	74.80	9	74.98	29
1/15/2019 2:20	2	68.70	21	75.83	8	71.35	33
1/15/2019 2:25	2	68.70	21	74.95	11	71.00	29
1/15/2019 2:30	2	68.70	21	73.49	11	77.10	31
1/15/2019 2:35	2	68.70	21	72.83	11	77.75	20
1/15/2019 2:40	2	68.70	21	71.83	9	75.00	19
1/15/2019 2:45	2	68.70	21	74.68	10	74.70	22
1/15/2019 2:50	2	68.70	21	77.67	7	72.35	31
1/15/2019 2:55	2	68.70	21	77.95	5	76.83	23
1/15/2019 3:00	2	68.70	21	76.67	4	77.90	32
1/15/2019 3:05	2	68.70	21	76.14	6	75.75	30
1/15/2019 3:10	2	68.90	21	75.82	7	72.55	29
1/15/2019 3:15	2	72.70	23	77.52	10	74.90	27
1/15/2019 3:20	2	72.00	23	75.49	10	75.03	34
1/15/2019 3:25	2	72.00	23	74.72	12	75.83	33
1/15/2019 3:30	2	73.30	27	75.99	12	74.95	37
1/15/2019 3:35	2	71.20	27	75.67	16	74.30	37
1/15/2019 3:40	2	70.50	27	75.91	14	74.45	48
1/15/2019 3:45	2	71.30	30	76.68	14	74.78	48
1/15/2019 3:50	2	72.30	30	75.13	15	74.98	52
1/15/2019 3:55	2	78.10	30	75.69	25	76.33	49
1/15/2019 4:00	2	76.10	35	74.65	25	76.48	41
1/15/2019 4:05	2	74.80	35	76.20	37	76.00	49
1/15/2019 4:10	2	71.40	35	77.47	31	76.30	54
1/15/2019 4:15	2	72.10	46	76.78	25	76.63	58
1/15/2019 4:20	2	71.20	46	76.03	24	71.90	60
1/15/2019 4:25	2	68.30	46	75.63	31	73.65	63
1/15/2019 4:30	2	67.60	60	76.23	38	78.18	57
1/15/2019 4:35	2	71.70	60	73.72	34	75.35	65
1/15/2019 4:40	2	73.60	60	73.75	38	76.03	74
1/15/2019 4:45	2	74.10	79	76.58	44	78.28	87
1/15/2019 4:50	2	74.50	79	76.43	47	76.10	96
1/15/2019 4:55	2	72.10	79	76.50	51	76.13	74
1/15/2019 5:00	2	68.20	106	77.40	69	74.38	79
1/15/2019 5:05	2	68.20	106	77.40	65	74.88	86
1/15/2019 5:10	2	72.10	106	77.11	60	77.73	96
1/15/2019 5:15	2	74.70	136	75.92	56	76.40	118
1/15/2019 5:20	2	72.00	136	74.51	75	77.38	122
1/15/2019 5:25	2	74.10	136	76.09	84	77.73	141
1/15/2019 5:30	2	79.40	185	76.94	93	76.83	192
1/15/2019 5:35	2	78.10	185	76.97	97	76.73	216
1/15/2019 5:40	2	74.80	185	77.75	119	76.70	266
1/15/2019 5:45	2	73.10	231	76.61	142	77.03	279
1/15/2019 5:50	2	77.20	231	76.53	173	78.70	281
1/15/2019 5:55	2	75.40	231	76.78	214	76.90	220
1/15/2019 6:00	2	76.20	296	77.75	256	77.45	237
1/15/2019 6:05	2	73.50	296	78.18	240	76.78	242
1/15/2019 6:10	2	77.30	296	77.10	180	77.18	242
1/15/2019 6:15	2	76.60	326	77.65	188	76.98	303
1/15/2019 6:20	2	74.90	326	77.44	177	76.88	309
1/15/2019 6:25	2	74.90	326	77.79	194	76.70	335
1/15/2019 6:30	2	70.30	358	77.59	234	76.38	382
1/15/2019 6:35	2	70.90	358	77.03	248	74.90	418
1/15/2019 6:40	2	70.60	358	77.17	280	75.40	444
1/15/2019 6:45	2	70.20	395	76.85	314	74.55	522
1/15/2019 6:50	2	70.00	395	76.44	333	76.63	468
1/15/2019 6:55	2	68.90	395	76.08	369	74.53	499
1/15/2019 7:00	2	66.10	436	75.41	425	75.90	413
1/15/2019 7:05	2	72.10	436	75.78	443	76.10	399
1/15/2019 7:10	2	74.00	436	75.26	413	74.90	426
1/15/2019 7:15	2	72.30	404	75.48	380	74.85	472
1/15/2019 7:20	2	72.90	404	76.19	367	74.25	450
1/15/2019 7:25	2	69.30	404	75.89	366	74.35	492
1/15/2019 7:30	2	73.00	374	75.42	399	74.75	522
1/15/2019 7:35	2	73.00	374	75.59	418	74.50	500
1/15/2019 7:40	2	71.10	374	75.74	404	74.43	550
1/15/2019 7:45	2	68.90	347	75.27	411	72.78	629
1/15/2019 7:50	2	67.30	347	74.93	433	74.40	540
1/15/2019 7:55	2	72.20	347	75.03	440	75.58	504
1/15/2019 8:00	2	72.00	323	74.09	491	76.08	454
1/15/2019 8:05	2	69.10	323	74.45	502	74.95	437
1/15/2019 8:10	2	68.10	323	75.21	478	74.10	428
1/15/2019 8:15	2	74.30	298	75.95	437	75.63	415
1/15/2019 8:20	2	66.10	298	76.33	404	76.33	378
1/15/2019 8:25	2	68.80	298	74.33	329	75.88	396
1/15/2019 8:30	2	74.50	277	75.05	354	76.80	348
1/15/2019 8:35	2	76.90	277	75.41	349	76.18	365
1/15/2019 8:40	2	70.70	277	75.95	339	76.40	342
1/15/2019 8:45	2	68.70	256	76.18	323	77.08	349
1/15/2019 8:50	2	71.20	256	75.55	307	77.70	369
1/15/2019 8:55	2	71.40	256	75.94	309	78.78	332
1/15/2019 9:00	2	75.10	235	77.16	318	77.38	319
1/15/2019 9:05	2	72.70	235	77.11	307	76.33	266
1/15/2019 9:10	2	74.60	235	78.10	308	77.80	261
1/15/2019 9:15	2	70.90	226	78.24	286	78.05	241
1/15/2019 9:20	2	69.10	226	78.02	247	78.30	209
1/15/2019 9:25	2	70.90	226	77.65	237	78.15	226
1/15/2019 9:30	2	70.40	222	77.79	212	77.68	175
1/15/2019 9:35	2	75.30	222	78.25	195	78.20	175
1/15/2019 9:40	2	79.10	222	77.85	191	78.20	189
1/15/2019 9:45	2	77.00	219	78.19	157	79.20	180
1/15/2019 9:50	2	72.70	219	77.57	142	77.98	197
1/15/2019 9:55	2	73.80	219	77.91	146	78.40	170
1/15/2019 10:00	2	74.30	217	77.80	160	76.50	148
1/15/2019 10:05	2	70.00	217	77.49	160	78.93	146
1/15/2019 10:10	2	69.50	217	78.71	156	77.88	159
1/15/2019 10:15	2	73.80	219	76.97	138	78.05	151
1/15/2019 10:20	2	66.30	219	77.13	129	79.58	139
1/15/2019 10:25	2	72.10	219	77.21	123	78.40	165
1/15/2019 10:30	2	70.00	220	78.42	141	77.18	148
1/15/2019 10:35	2	74.60	220	78.22	126	77.55	148
1/15/2019 10:40	2	71.50	220	78.80	129	78.05	148
1/15/2019 10:45	2	74.40	224	78.30	104	77.38	132
1/15/2019 10:50	2	71.70	224	77.90	108	77.63	139
1/15/2019 10:55	2	78.80	224	78.21	117	77.05	129
1/15/2019 11:00	2	75.20	226	77.58	121	77.45	142
1/15/2019 11:05	2	71.10	226	78.00	115	76.93	122
1/15/2019 11:10	2	71.70	226	78.10	109	77.33	140
1/15/2019 11:15	2	71.60	228	77.86	120	77.88	145
1/15/2019 11:20	2	74.80	228	76.75	113	78.75	134
1/15/2019 11:25	2	75.40	228	77.32	131	77.60	144
1/15/2019 11:30	2	70.50	229	77.79	121	77.98	160
1/15/2019 11:35	2	74.80	229	77.76	122	77.78	152
1/15/2019 11:40	2	73.00	229	77.38	115	78.18	150
1/15/2019 11:45	2	73.50	231	77.41	122	77.45	178
1/15/2019 11:50	2	72.50	231	77.75	130	78.10	167
1/15/2019 11:55	2	71.10	231	77.18	124	77.33	166
1/15/2019 12:00	2	72.10	235	76.91	137	78.03	137
1/15/2019 12:05	2	72.60	235	76.80	143	77.63	131
1/15/2019 12:10	2	72.70	235	77.36	141	77.20	153
1/15/2019 12:15	2	72.70	235	77.94	120	76.73	168
1/15/2019 12:20	2	71.00	235	77.83	118	78.53	146
1/15/2019 12:25	2	74.60	235	76.12	124	77.30	142
1/15/2019 12:30	2	75.50	236	76.70	128	77.15	142
1/15/2019 12:35	2	74.10	236	78.07	139	77.73	174
1/15/2019 12:40	2	71.20	236	77.29	123	77.03	137
1/15/2019 12:45	2	69.40	236	77.28	108	77.43	154
1/15/2019 12:50	2	69.00	236	77.12	132	78.03	145
1/15/2019 12:55	2	73.90	236	77.23	127	78.05	170
1/15/2019 13:00	2	71.20	238	77.57	131	78.40	165
1/15/2019 13:05	2	68.90	238	77.19	128	76.73	155
1/15/2019 13:10	2	74.30	238	77.55	139	77.15	130
1/15/2019 13:15	2	70.40	243	76.92	136	76.38	166
1/15/2019 13:20	2	71.30	243	78.00	147	77.20	181
1/15/2019 13:25	2	68.00	243	78.53	133	77.43	164
1/15/2019 13:30	2	69.50	249	77.55	119	75.30	144
1/15/2019 13:35	2	78.20	249	77.46	138	77.70	163
1/15/2019 13:40	2	72.30	249	76.94	140	76.35	174
1/15/2019 13:45	2	66.10	254	77.25	140	77.50	178
1/15/2019 13:50	2	67.20	254	77.68	136	77.50	166
1/15/2019 13:55	2	74.30	254	77.42	125	77.55	156
1/15/2019 14:00	2	72.60	259	77.20	135	76.00	186
1/15/2019 14:05	2	71.80	259	77.39	142	77.43	189
1/15/2019 14:10	2	74.40	259	77.32	134	77.20	207
1/15/2019 14:15	2	72.00	268	76.27	131	75.68	138
1/15/2019 14:20	2	72.40	268	77.23	156	76.60	217
