Time	Day of Week	Probe speed 	Probe flow 1	TPM speed 	TPM flow 	Sensor speed 	Sensor flow 
1/17/2019 14:10	4	68.1	255	76.86	189	72.80	212
1/17/2019 14:15	4	69.5	264	77.00	216	71.90	200
1/17/2019 14:20	4	62.1	264	76.80	219	68.20	246
1/17/2019 14:25	4	66.5	264	76.62	209	68.70	234
1/17/2019 14:30	4	61.3	273	76.39	192	66.80	266
1/17/2019 14:35	4	56.7	273	76.50	188	66.60	250
1/17/2019 14:40	4	59.9	273	76.30	190	65.10	241
1/17/2019 14:45	4	61.8	280	75.85	175	66.40	238
1/17/2019 14:50	4	60.6	280	75.17	162	62.50	241
1/17/2019 14:55	4	60.3	280	74.58	166	65.40	223
1/17/2019 15:00	4	61	286	74.01	173	66.70	222
1/17/2019 15:05	4	62.6	286	72.99	183	67.40	236
1/17/2019 15:10	4	57.2	286	72.11	190	65.50	252
1/17/2019 15:15	4	59.2	292	71.03	195	66.90	249
1/17/2019 15:20	4	59.1	292	69.76	180	66.40	235
1/17/2019 15:25	4	55.6	292	68.66	175	68.20	264
1/17/2019 15:30	4	61.7	295	67.96	184	67.90	237
1/17/2019 15:35	4	62.7	295	67.36	187	65.00	263
1/17/2019 15:40	4	62.9	295	66.68	175	65.90	275
1/17/2019 15:45	4	60.5	300	66.07	172	64.90	280
1/17/2019 15:50	4	57.7	300	65.61	175	67.30	239
1/17/2019 15:55	4	59.8	300	65.34	181	65.50	271
1/17/2019 16:00	4	66.8	306	65.31	193	65.50	311
1/17/2019 16:05	4	59.8	306	65.45	206	66.50	285
1/17/2019 16:10	4	59.4	306	65.97	219	66.20	315
1/17/2019 16:15	4	57.8	302	66.77	231	67.30	336
1/17/2019 16:20	4	57.1	302	67.50	253	70.50	307
1/17/2019 16:25	4	65.7	302	67.89	254	70.40	294
1/17/2019 16:30	4	66.3	302	68.10	253	72.10	322
1/17/2019 16:35	4	66.9	302	68.28	257	72.20	317
1/17/2019 16:40	4	67.9	302	68.28	249	72.00	298
1/17/2019 16:45	4	68.8	300	67.72	239	72.60	301
1/17/2019 16:50	4	71	300	66.34	216	73.40	312
1/17/2019 16:55	4	67.9	300	64.71	209	74.40	304
1/17/2019 17:00	4	72.4	299	63.53	212	73.80	266
1/17/2019 17:05	4	75.3	299	63.10	229	72.00	309
1/17/2019 17:10	4	71.9	299	63.50	269	73.60	322
1/17/2019 17:15	4	68	281	64.60	312	73.80	296
1/17/2019 17:20	4	65.8	281	65.99	339	72.80	347
1/17/2019 17:25	4	65.9	281	67.24	337	72.50	327
1/17/2019 17:30	4	63	264	68.22	329	71.10	303
1/17/2019 17:35	4	68.9	264	69.02	306	70.60	264
1/17/2019 17:40	4	61.8	264	69.66	306	71.00	287
1/17/2019 17:45	4	61.5	247	70.19	298	69.70	298
1/17/2019 17:50	4	64.4	247	70.43	284	71.30	260
1/17/2019 17:55	4	68.7	247	70.62	274	72.80	245
1/17/2019 18:00	4	65.4	231	70.77	275	72.60	225
1/17/2019 18:05	4	66.7	231	71.28	295	74.10	209
1/17/2019 18:10	4	68.4	231	71.97	309	72.20	266
1/17/2019 18:15	4	70	214	72.47	304	74.50	243
1/17/2019 18:20	4	71.5	214	72.61	281	73.00	210
1/17/2019 18:25	4	71.6	214	72.53	265	73.10	180
1/17/2019 18:30	4	70.5	198	72.65	279	73.20	173
1/17/2019 18:35	4	72.1	198	72.84	263	74.40	196
1/17/2019 18:40	4	65.3	198	73.01	251	71.80	172
1/17/2019 18:45	4	61.9	182	73.28	236	71.20	158
1/17/2019 18:50	4	68.5	182	73.52	214	72.00	160
1/17/2019 18:55	4	72.2	182	73.71	225	70.60	190
1/17/2019 19:00	4	75.6	170	73.98	237	69.20	146
1/17/2019 19:05	4	68.5	170	74.30	210	66.80	178
1/17/2019 19:10	4	64.2	170	74.42	183	65.00	176
1/17/2019 19:15	4	64.6	160	74.16	174	65.90	167
1/17/2019 19:20	4	64.4	160	74.10	171	70.60	120
1/17/2019 19:25	4	68.3	160	74.06	164	72.30	115
1/17/2019 19:30	4	67.6	151	74.13	171	69.00	163
1/17/2019 19:35	4	65.2	151	73.72	176	67.30	135
1/17/2019 19:40	4	62.3	151	72.97	154	67.10	146
1/17/2019 19:45	4	63.2	142	72.57	149	69.50	127
1/17/2019 19:50	4	65.9	142	72.03	162	69.80	128
1/17/2019 19:55	4	69.7	142	71.52	142	68.20	97
1/17/2019 20:00	4	64.6	134	71.41	144	66.80	119
1/17/2019 20:05	4	63	134	71.71	140	69.30	113
1/17/2019 20:10	4	66.9	134	71.81	125	68.70	144
1/17/2019 20:15	4	66.7	130	71.50	111	68.10	116
1/17/2019 20:20	4	65.4	130	70.86	123	67.70	108
1/17/2019 20:25	4	65.2	130	70.22	122	67.40	123
1/17/2019 20:30	4	63.8	127	69.51	120	68.90	102
1/17/2019 20:35	4	63.3	127	68.87	118	68.50	120
1/17/2019 20:40	4	64.2	127	68.32	106	71.70	99
1/17/2019 20:45	4	69.4	125	67.92	96	69.90	105
1/17/2019 20:50	4	66.7	125	67.74	92	69.60	123
1/17/2019 20:55	4	66.4	125	67.88	102	70.80	102
1/17/2019 21:00	4	69.6	122	68.27	103	70.50	96
1/17/2019 21:05	4	67.5	122	68.83	104	69.20	96
1/17/2019 21:10	4	66.1	122	69.36	111	69.10	65
1/17/2019 21:15	4	66.5	115	69.63	121	71.60	102
1/17/2019 21:20	4	66	115	69.66	119	70.20	90
1/17/2019 21:25	4	64.4	115	69.99	127	66.70	84
1/17/2019 21:30	4	67.5	109	70.71	120	69.10	99
1/17/2019 21:35	4	67.7	109	71.36	121	69.70	120
1/17/2019 21:40	4	64.9	109	71.77	104	68.30	96
1/17/2019 21:45	4	65.8	104	72.15	110	67.40	81
1/17/2019 21:50	4	66.7	104	72.75	109	65.20	81
1/17/2019 21:55	4	64	104	72.72	98	67.80	96
1/17/2019 22:00	4	62.6	99	72.41	88	72.60	81
1/17/2019 22:05	4	66.5	99	72.04	73	73.30	75
1/17/2019 22:10	4	66.1	99	71.24	68	70.40	81
1/17/2019 22:15	4	70.1	90	70.63	75	73.00	63
1/17/2019 22:20	4	69	90	70.16	77	70.40	85
1/17/2019 22:25	4	68.5	90	69.77	79	75.10	69
1/17/2019 22:30	4	69.7	82	69.47	78	70.30	90
1/17/2019 22:35	4	67.9	82	69.45	79	69.80	51
1/17/2019 22:40	4	69.5	82	69.97	78	73.40	51
1/17/2019 22:45	4	67.1	75	70.78	88	71.90	63
1/17/2019 22:50	4	65.2	75	71.35	86	72.90	60
1/17/2019 22:55	4	66.2	75	71.90	85	70.80	51
1/17/2019 23:00	4	62.6	70	72.26	86	70.60	56
1/17/2019 23:05	4	59.3	70	72.62	90	73.30	43
1/17/2019 23:10	4	62.7	70	72.64	88	69.80	42
1/17/2019 23:15	4	66.4	59	72.34	81	72.40	24
1/17/2019 23:20	4	71	59	72.12	79	72.30	34
1/17/2019 23:25	4	68.1	59	72.41	76	73.90	21
1/17/2019 23:30	4	70.8	50	72.92	78	72.60	36
1/17/2019 23:35	4	68.9	50	73.35	68	73.50	25
1/17/2019 23:40	4	69.8	50	74.01	61	72.80	38
1/17/2019 23:45	4	70.4	44	73.75	43	71.60	35
1/17/2019 23:50	4	68.9	44	73.26	38	71.30	44
1/17/2019 23:55	4	67.5	44	72.81	32	74.00	34
1/18/2019 0:00	5	66.4	38	75.75	26	69.20	26
1/18/2019 0:05	5	68.1	38	75.75	25	70.10	23
1/18/2019 0:10	5	69.3	38	75.70	22	71.10	23
1/18/2019 0:15	5	71	35	75.64	24	73.10	25
1/18/2019 0:20	5	69.5	35	75.59	21	67.80	22
1/18/2019 0:25	5	70.5	35	75.53	15	73.50	14
1/18/2019 0:30	5	69.7	31	75.48	22	75.40	24
1/18/2019 0:35	5	71.1	31	75.43	16	71.00	14
1/18/2019 0:40	5	69	31	75.38	16	69.90	17
1/18/2019 0:45	5	69.8	27	74.74	29	72.20	31
1/18/2019 0:50	5	73.5	27	73.93	20	75.10	20
1/18/2019 0:55	5	71.5	27	73.26	13	71.70	11
1/18/2019 1:00	5	67.1	26	72.67	15	72.80	17
1/18/2019 1:05	5	65.4	26	72.29	16	76.20	13
1/18/2019 1:10	5	65.3	26	72.18	16	69.00	15
1/18/2019 1:15	5	66.8	24	72.65	13	76.80	12
1/18/2019 1:20	5	64.6	24	73.17	29	68.70	17
1/18/2019 1:25	5	64.8	24	73.41	25	71.60	17
1/18/2019 1:30	5	64.5	22	74.47	27	70.90	21
1/18/2019 1:35	5	64.3	22	75.01	23	71.60	13
1/18/2019 1:40	5	64.3	22	74.66	17	72.30	9
1/18/2019 1:45	5	62.8	22	74.18	17	68.50	13
1/18/2019 1:50	5	60.8	22	74.09	22	77.70	9
1/18/2019 1:55	5	62.6	22	74.38	22	72.60	12
1/18/2019 2:00	5	65.1	22	74.30	19	70.40	13
1/18/2019 2:05	5	65.1	22	74.28	16	72.90	13
1/18/2019 2:10	5	67.1	22	74.32	16	69.00	19
1/18/2019 2:15	5	64.7	22	74.12	16	73.00	15
1/18/2019 2:20	5	68.5	22	74.85	19	76.90	9
1/18/2019 2:25	5	68.5	22	74.48	18	74.10	13
1/18/2019 2:30	5	66.9	22	73.12	16	72.70	16
1/18/2019 2:35	5	66.8	22	71.93	16	71.70	10
1/18/2019 2:40	5	66.8	22	71.44	15	74.90	15
1/18/2019 2:45	5	66.8	22	71.34	13	72.50	19
1/18/2019 2:50	5	66.8	22	71.24	13	70.90	16
1/18/2019 2:55	5	66.8	22	70.88	12	73.90	16
1/18/2019 3:00	5	66.8	22	70.84	13	68.80	22
1/18/2019 3:05	5	66.8	22	71.41	16	71.70	19
1/18/2019 3:10	5	66.8	22	72.03	19	70.60	17
1/18/2019 3:15	5	67	24	72.74	18	74.50	15
1/18/2019 3:20	5	67.1	24	73.22	18	73.20	33
1/18/2019 3:25	5	67.4	24	73.17	14	71.90	25
1/18/2019 3:30	5	67.7	27	72.92	12	71.00	33
1/18/2019 3:35	5	67.3	27	73.03	13	73.90	46
1/18/2019 3:40	5	68	27	72.61	13	74.20	39
1/18/2019 3:45	5	71.1	31	72.12	13	73.70	59
1/18/2019 3:50	5	72.4	31	71.83	16	72.70	40
1/18/2019 3:55	5	73.3	31	71.42	19	74.90	42
1/18/2019 4:00	5	71.7	37	70.97	20	69.90	29
1/18/2019 4:05	5	67.8	37	70.81	22	72.30	34
1/18/2019 4:10	5	66.9	37	71.12	22	73.20	49
1/18/2019 4:15	5	66.6	47	71.84	24	72.10	43
1/18/2019 4:20	5	66.6	47	72.76	25	72.00	58
1/18/2019 4:25	5	66.6	47	73.59	27	73.30	50
1/18/2019 4:30	5	67	62	74.12	27	72.50	58
1/18/2019 4:35	5	67.9	62	74.56	28	72.90	78
1/18/2019 4:40	5	66.6	62	74.66	33	73.20	102
1/18/2019 4:45	5	68.6	82	74.18	28	76.10	75
1/18/2019 4:50	5	71.5	82	73.71	29	73.40	87
1/18/2019 4:55	5	73	82	73.77	31	73.50	101
1/18/2019 5:00	5	72.3	109	73.96	38	73.00	92
1/18/2019 5:05	5	69.1	109	73.70	36	73.50	101
1/18/2019 5:10	5	71.3	109	73.54	34	72.20	102
1/18/2019 5:15	5	70	140	73.28	39	74.10	129
1/18/2019 5:20	5	74.7	140	73.12	48	75.80	146
1/18/2019 5:25	5	74.8	140	73.49	55	74.70	139
1/18/2019 5:30	5	73.7	191	74.26	62	74.40	146
1/18/2019 5:35	5	67.4	191	74.39	69	72.70	213
1/18/2019 5:40	5	68.6	191	73.86	64	73.30	287
1/18/2019 5:45	5	73	238	73.55	66	74.00	257
1/18/2019 5:50	5	70.2	238	73.34	60	74.40	239
1/18/2019 5:55	5	67.8	238	73.37	60	74.80	213
1/18/2019 6:00	5	72.8	306	73.79	87	74.30	209
1/18/2019 6:05	5	72.7	306	74.13	92	74.50	204
1/18/2019 6:10	5	69.2	306	74.37	105	73.70	226
1/18/2019 6:15	5	70.1	336	74.33	113	74.20	272
1/18/2019 6:20	5	72.3	336	73.91	122	74.30	298
1/18/2019 6:25	5	70.1	336	73.81	139	74.30	323
1/18/2019 6:30	5	70.3	369	74.05	171	73.50	397
1/18/2019 6:35	5	69.4	369	74.19	188	73.60	352
1/18/2019 6:40	5	67.7	369	74.42	192	73.80	412
1/18/2019 6:45	5	71.7	407	74.66	184	71.80	489
1/18/2019 6:50	5	63.5	407	74.57	166	73.90	439
1/18/2019 6:55	5	62.8	407	74.40	159	74.10	417
1/18/2019 7:00	5	67.5	449	74.17	170	74.00	384
1/18/2019 7:05	5	71.5	449	74.22	190	73.80	310
1/18/2019 7:10	5	65.7	449	74.47	223	71.80	363
1/18/2019 7:15	5	66.3	416	74.40	239	72.80	361
1/18/2019 7:20	5	68.3	416	74.10	256	73.10	351
1/18/2019 7:25	5	68.3	416	73.90	280	72.70	391
1/18/2019 7:30	5	65.2	386	73.49	303	71.80	411
1/18/2019 7:35	5	66.4	386	73.17	325	73.10	413
1/18/2019 7:40	5	64.8	386	72.93	339	71.60	516
1/18/2019 7:45	5	67.4	358	73.02	347	71.80	500
1/18/2019 7:50	5	60.8	358	73.05	327	71.60	529
1/18/2019 7:55	5	63.6	358	73.00	307	74.30	411
1/18/2019 8:00	5	68.5	333	73.06	302	75.70	409
1/18/2019 8:05	5	69.6	333	72.97	298	75.50	416
1/18/2019 8:10	5	66.6	333	72.71	302	76.00	348
1/18/2019 8:15	5	68.9	307	72.60	319	76.10	334
1/18/2019 8:20	5	73.4	307	72.40	331	74.30	335
1/18/2019 8:25	5	70	307	71.97	347	75.40	334
1/18/2019 8:30	5	69.7	286	71.68	378	75.70	319
1/18/2019 8:35	5	66.2	286	71.76	419	75.50	331
1/18/2019 8:40	5	68.2	286	72.25	444	76.60	315
1/18/2019 8:45	5	65.8	264	72.86	438	76.70	345
1/18/2019 8:50	5	66.1	264	73.64	416	76.50	307
1/18/2019 8:55	5	69.6	264	74.34	382	76.90	272
1/18/2019 9:00	5	72.5	242	74.84	353	76.60	266
1/18/2019 9:05	5	67.7	242	74.88	322	75.80	243
1/18/2019 9:10	5	75.1	242	74.98	305	76.90	288
1/18/2019 9:15	5	72.4	233	75.11	293	75.60	252
1/18/2019 9:20	5	72.8	233	75.41	284	76.60	229
1/18/2019 9:25	5	67.7	233	75.68	276	76.10	219
1/18/2019 9:30	5	74.8	229	75.50	279	77.60	170
1/18/2019 9:35	5	69	229	75.22	293	76.20	221
1/18/2019 9:40	5	69.8	229	75.28	286	75.10	175
1/18/2019 9:45	5	70.7	226	74.98	257	75.80	187
1/18/2019 9:50	5	70.3	226	74.38	220	75.70	195
1/18/2019 9:55	5	73.7	226	74.46	228	77.10	176
1/18/2019 10:00	5	73	224	74.73	232	76.70	179
1/18/2019 10:05	5	69.7	224	75.08	224	76.50	173
1/18/2019 10:10	5	69.5	224	75.42	208	75.30	177
1/18/2019 10:15	5	73.4	226	75.90	203	76.00	165
1/18/2019 10:20	5	68.1	226	76.04	187	75.00	159
1/18/2019 10:25	5	70.9	226	76.08	174	75.20	180
1/18/2019 10:30	5	70.1	227	76.02	161	74.60	155
1/18/2019 10:35	5	72	227	76.05	167	75.50	145
1/18/2019 10:40	5	68.7	227	76.13	165	75.30	175
1/18/2019 10:45	5	66	231	76.52	170	75.50	164
1/18/2019 10:50	5	65.1	231	76.78	160	75.50	162
1/18/2019 10:55	5	69.4	231	76.79	145	75.30	156
1/18/2019 11:00	5	71	233	76.80	148	72.90	137
1/18/2019 11:05	5	67.2	233	76.58	133	76.90	157
1/18/2019 11:10	5	70	233	76.42	134	74.30	177
1/18/2019 11:15	5	65.5	235	76.18	136	75.90	147
1/18/2019 11:20	5	70.2	235	76.00	137	75.20	176
1/18/2019 11:25	5	70.9	235	75.85	132	74.90	158
1/18/2019 11:30	5	69.5	236	76.01	152	74.80	160
1/18/2019 11:35	5	67.9	236	76.08	144	76.00	157
1/18/2019 11:40	5	68.1	236	76.24	139	73.60	165
1/18/2019 11:45	5	69.9	238	76.39	136	73.70	182
1/18/2019 11:50	5	73	238	76.86	153	75.10	197
1/18/2019 11:55	5	65.4	238	76.94	141	76.10	155
1/18/2019 12:00	5	71	242	76.58	135	74.70	189
1/18/2019 12:05	5	73.3	242	76.28	130	74.20	162
1/18/2019 12:10	5	71.1	242	75.91	132	74.30	163
1/18/2019 12:15	5	70.3	242	75.32	138	75.80	185
1/18/2019 12:20	5	70	242	75.03	148	74.70	200
1/18/2019 12:25	5	72.1	242	74.92	149	74.70	200
1/18/2019 12:30	5	71	244	74.77	148	75.80	193
1/18/2019 12:35	5	67.8	244	74.71	155	76.10	198
1/18/2019 12:40	5	68.3	244	74.90	168	74.60	203
1/18/2019 12:45	5	70.4	244	75.02	167	75.00	214
1/18/2019 12:50	5	69.8	244	75.32	175	74.60	199
1/18/2019 12:55	5	70.3	244	75.38	168	76.10	224
1/18/2019 13:00	5	72.1	246	75.28	154	76.40	201
1/18/2019 13:05	5	68.5	246	75.07	151	75.30	213
1/18/2019 13:10	5	68.6	246	75.00	161	76.30	219
1/18/2019 13:15	5	70.3	251	75.17	184	75.20	219
1/18/2019 13:20	5	70.4	251	75.64	187	76.50	217
1/18/2019 13:25	5	67.9	251	75.74	177	76.50	217
1/18/2019 13:30	5	67.7	256	75.61	175	76.20	196
1/18/2019 13:35	5	67.7	256	75.49	181	75.20	221
1/18/2019 13:40	5	74.8	256	75.60	191	74.20	197
1/18/2019 13:45	5	71.6	262	75.61	183	76.30	201
1/18/2019 13:50	5	70.3	262	75.55	181	77.00	202
1/18/2019 13:55	5	72.8	262	75.52	194	77.20	187
1/18/2019 14:00	5	73.5	267	75.39	182	75.40	205
1/18/2019 14:05	5	71.7	267	75.33	186	75.30	197
1/18/2019 14:10	5	69.6	267	75.42	188	74.30	185
1/18/2019 14:15	5	69.6	276	75.65	180	75.30	206
1/18/2019 14:20	5	67.8	276	75.66	173	75.10	203
1/18/2019 14:25	5	69.5	276	75.63	176	76.00	227
1/18/2019 14:30	5	70.1	286	75.77	176	75.80	199
1/18/2019 14:35	5	69.3	286	76.02	188	76.10	209
1/18/2019 14:40	5	69.2	286	76.12	188	75.80	222
1/18/2019 14:45	5	70.5	293	76.12	192	74.90	216
1/18/2019 14:50	5	68.8	293	75.82	169	76.00	269
1/18/2019 14:55	5	72.3	293	75.72	169	76.40	231
1/18/2019 15:00	5	72.3	300	75.64	184	75.80	246
1/18/2019 15:05	5	70.6	300	75.78	189	77.00	222
1/18/2019 15:10	5	67.5	300	76.16	209	76.00	255
1/18/2019 15:15	5	71.2	306	76.43	208	76.50	271
1/18/2019 15:20	5	67.8	306	76.69	198	76.90	220
1/18/2019 15:25	5	72.9	306	76.41	191	77.50	244
1/18/2019 15:30	5	75.7	309	75.85	192	77.00	260
1/18/2019 15:35	5	70.4	309	76.05	222	77.30	280
1/18/2019 15:40	5	68.5	309	76.40	230	76.80	254
1/18/2019 15:45	5	74	315	76.62	219	77.70	286
1/18/2019 15:50	5	74.5	315	77.02	224	76.80	284
1/18/2019 15:55	5	71.1	315	77.21	218	78.40	241
1/18/2019 16:00	5	73.3	320	77.10	207	77.00	238
1/18/2019 16:05	5	69.3	320	77.23	208	77.10	258
1/18/2019 16:10	5	72.4	320	77.48	223	77.30	282
1/18/2019 16:15	5	71.5	316	77.44	221	76.90	308
1/18/2019 16:20	5	72.4	316	76.95	229	76.60	294
1/18/2019 16:25	5	72	316	76.82	240	76.70	279
1/18/2019 16:30	5	69	316	77.15	272	75.80	293
1/18/2019 16:35	5	71.8	316	77.25	263	76.60	275
1/18/2019 16:40	5	73.1	316	77.30	260	76.40	310
1/18/2019 16:45	5	69	315	77.27	240	76.20	277
1/18/2019 16:50	5	73.8	315	77.17	236	76.60	288
1/18/2019 16:55	5	74.7	315	76.92	217	77.70	260
1/18/2019 17:00	5	69.9	313	77.00	255	77.30	246
1/18/2019 17:05	5	70.9	313	76.98	253	76.90	261
1/18/2019 17:10	5	72.7	313	76.69	262	76.30	268
1/18/2019 17:15	5	74.5	295	76.31	238	78.20	298
1/18/2019 17:20	5	76.1	295	76.12	242	76.00	292
1/18/2019 17:25	5	72	295	75.90	235	76.70	283
1/18/2019 17:30	5	71.7	276	75.63	236	76.30	271
1/18/2019 17:35	5	73.3	276	75.52	246	77.30	255
1/18/2019 17:40	5	67.2	276	75.58	259	76.60	304
1/18/2019 17:45	5	73.1	258	75.79	265	76.50	248
1/18/2019 17:50	5	68.6	258	76.33	264	74.60	259
1/18/2019 17:55	5	74.5	258	76.69	262	76.00	259
1/18/2019 18:00	5	72.4	242	77.09	283	74.60	203
1/18/2019 18:05	5	73.2	242	77.06	263	75.80	270
1/18/2019 18:10	5	70.2	242	76.92	254	74.70	256
1/18/2019 18:15	5	72.2	224	76.74	271	76.00	264
1/18/2019 18:20	5	65.2	224	76.71	275	75.50	240
1/18/2019 18:25	5	68.7	224	76.58	297	75.80	200
1/18/2019 18:30	5	74.5	207	76.57	282	75.10	180
1/18/2019 18:35	5	71.5	207	76.44	268	74.50	218
1/18/2019 18:40	5	72.7	207	76.44	228	75.20	200
1/18/2019 18:45	5	74.2	191	76.14	216	74.90	188
1/18/2019 18:50	5	70.7	191	75.78	196	75.70	196
1/18/2019 18:55	5	76.1	191	75.55	207	74.50	169
1/18/2019 19:00	5	73.9	178	75.58	223	75.70	163
1/18/2019 19:05	5	75.5	178	75.62	243	74.00	145
1/18/2019 19:10	5	73.7	178	75.56	243	77.70	203
1/18/2019 19:15	5	71.9	167	75.41	219	74.50	179
1/18/2019 19:20	5	67.6	167	75.30	220	74.10	163
1/18/2019 19:25	5	71.7	167	75.43	209	76.20	139
1/18/2019 19:30	5	68.3	158	75.59	227	74.80	151
1/18/2019 19:35	5	69.8	158	75.83	222	73.50	127
1/18/2019 19:40	5	73.6	158	75.83	206	77.20	158
1/18/2019 19:45	5	74	149	75.68	177	75.20	156
1/18/2019 19:50	5	71.7	149	75.71	166	75.20	122
1/18/2019 19:55	5	73.4	149	76.10	152	76.00	120
1/18/2019 20:00	5	75.3	140	76.32	171	75.10	113
1/18/2019 20:05	5	74.4	140	76.45	175	73.60	129
1/18/2019 20:10	5	72	140	76.59	157	75.00	136
1/18/2019 20:15	5	77.6	136	76.76	146	75.60	123
1/18/2019 20:20	5	76.5	136	76.75	142	75.80	159
1/18/2019 20:25	5	74.2	136	76.60	147	75.10	143
1/18/2019 20:30	5	73.3	133	76.38	136	75.20	130
1/18/2019 20:35	5	68.7	133	76.30	123	76.10	104
1/18/2019 20:40	5	68.7	133	76.17	130	77.20	118
1/18/2019 20:45	5	75.3	131	76.32	131	75.60	122
1/18/2019 20:50	5	74.4	131	76.23	134	75.00	126
1/18/2019 20:55	5	73.4	131	76.11	105	77.20	165
1/18/2019 21:00	5	72.5	127	76.02	96	73.50	123
1/18/2019 21:05	5	71	127	75.94	111	77.40	108
1/18/2019 21:10	5	66.6	127	75.85	104	72.90	111
1/18/2019 21:15	5	66.9	120	75.82	136	74.80	116
1/18/2019 21:20	5	66.3	120	76.12	139	75.60	126
1/18/2019 21:25	5	69.5	120	76.51	130	75.50	124
1/18/2019 21:30	5	69.3	115	76.48	108	75.10	126
1/18/2019 21:35	5	69.1	115	76.20	98	73.90	149
1/18/2019 21:40	5	70.4	115	76.33	105	72.90	138
1/18/2019 21:45	5	71.1	109	76.66	108	76.00	122
1/18/2019 21:50	5	71	109	77.01	112	76.30	105
1/18/2019 21:55	5	71.7	109	77.31	125	75.80	118
1/18/2019 22:00	5	72.9	104	77.09	120	75.60	132
1/18/2019 22:05	5	73.6	104	76.74	104	76.70	156
1/18/2019 22:10	5	71	104	76.28	104	73.90	177
1/18/2019 22:15	5	64.8	95	76.66	126	73.60	129
1/18/2019 22:20	5	71.1	95	76.52	146	75.50	114
1/18/2019 22:25	5	73.7	95	76.57	158	76.40	78
1/18/2019 22:30	5	72.6	86	77.23	172	73.40	113
1/18/2019 22:35	5	73.5	86	77.20	149	75.80	125
1/18/2019 22:40	5	75.4	86	76.95	114	77.90	84
1/18/2019 22:45	5	73.3	78	76.78	103	74.00	72
1/18/2019 22:50	5	69.8	78	76.34	110	74.10	70
1/18/2019 22:55	5	74	78	76.13	106	75.70	67
1/18/2019 23:00	5	74.3	73	76.19	101	77.00	58
1/18/2019 23:05	5	69.1	73	76.41	98	73.60	64
1/18/2019 23:10	5	70.9	73	76.28	95	74.40	56
1/18/2019 23:15	5	71.6	62	76.25	95	72.30	54
1/18/2019 23:20	5	68.8	62	76.62	99	72.30	48
1/18/2019 23:25	5	69.3	62	76.87	89	73.80	46
1/18/2019 23:30	5	69.8	53	76.33	76	73.00	49
1/18/2019 23:35	5	68.9	53	75.79	64	72.90	42
1/18/2019 23:40	5	69.1	53	75.47	56	72.70	49
1/18/2019 23:45	5	69.4	46	75.92	52	73.70	41
1/18/2019 23:50	5	68.1	46	76.23	50	74.50	55
1/18/2019 23:55	5	67.6	46	76.38	45	72.60	44
1/19/2019 0:00	6	73.2	80	75.75	41	72.50	41
1/19/2019 0:05	6	69.8	80	75.75	39	73.90	39
1/19/2019 0:10	6	71.4	80	75.70	51	75.50	51
1/19/2019 0:15	6	73.1	73	75.64	47	73.10	47
1/19/2019 0:20	6	71.5	73	75.59	43	74.60	43
1/19/2019 0:25	6	72.3	73	75.53	46	74.20	46
1/19/2019 0:30	6	73.6	66	75.48	35	74.10	35
1/19/2019 0:35	6	70.2	66	75.42	41	75.30	41
1/19/2019 0:40	6	72.8	66	75.37	43	73.90	43
1/19/2019 0:45	6	72.4	60	74.06	32	73.30	32
1/19/2019 0:50	6	72.4	60	73.20	26	75.10	26
1/19/2019 0:55	6	72.6	60	73.43	31	75.80	31
1/19/2019 1:00	6	68.3	54	73.60	19	75.10	19
1/19/2019 1:05	6	67.1	54	73.98	32	73.40	32
1/19/2019 1:10	6	67.1	54	74.73	27	72.00	27
1/19/2019 1:15	6	67.1	51	76.13	20	75.10	20
1/19/2019 1:20	6	67.1	51	76.71	22	71.90	22
1/19/2019 1:25	6	67.1	51	76.11	36	76.00	28
1/19/2019 1:30	6	67	46	75.41	34	75.70	20
1/19/2019 1:35	6	67	46	74.79	27	75.00	21
1/19/2019 1:40	6	67	46	74.84	23	72.70	30
1/19/2019 1:45	6	67	43	75.00	24	74.40	24
1/19/2019 1:50	6	67	43	75.06	24	77.90	25
1/19/2019 1:55	6	66.8	43	75.47	23	74.70	22
1/19/2019 2:00	6	66.4	40	76.25	26	74.70	22
1/19/2019 2:05	6	66.5	40	75.83	25	75.40	17
1/19/2019 2:10	6	71.6	40	74.80	21	71.60	17
1/19/2019 2:15	6	71	36	75.09	21	70.60	22
1/19/2019 2:20	6	71.9	36	75.51	22	75.80	11
1/19/2019 2:25	6	72.9	36	75.45	19	75.10	16
1/19/2019 2:30	6	71	31	75.35	20	76.40	23
1/19/2019 2:35	6	66.8	31	75.42	23	71.60	17
1/19/2019 2:40	6	67	31	75.09	18	68.90	14
1/19/2019 2:45	6	67.3	28	74.68	14	71.90	21
1/19/2019 2:50	6	68.9	28	74.66	17	71.70	14
1/19/2019 2:55	6	71.2	28	74.87	14	74.80	14
1/19/2019 3:00	6	70.7	25	75.55	13	71.50	21
1/19/2019 3:05	6	68.1	25	76.05	18	73.90	8
1/19/2019 3:10	6	66.4	25	76.45	19	72.20	14
1/19/2019 3:15	6	67.9	25	75.99	14	72.50	12
1/19/2019 3:20	6	68	25	74.79	12	72.30	12
1/19/2019 3:25	6	65.8	25	73.99	11	75.40	18
1/19/2019 3:30	6	68.3	24	73.37	11	74.30	19
1/19/2019 3:35	6	68.9	24	73.16	12	76.00	19
1/19/2019 3:40	6	66.8	24	73.30	12	72.80	33
1/19/2019 3:45	6	66.7	24	73.42	12	77.20	28
1/19/2019 3:50	6	66.7	24	73.04	11	72.00	26
