Time	Day of Week	Probe speed 	Probe flow 1	TPM speed 	TPM flow 	Sensor speed 	Sensor flow 
1/14/2019 2:00	1	67.90	59	73.47	31	69.10	36
1/14/2019 2:05	1	67.70	59	72.53	26	70.40	32
1/14/2019 2:10	1	70.00	59	71.46	24	70.85	31
1/14/2019 2:15	1	69.40	55	71.27	25	71.33	31
1/14/2019 2:20	1	69.50	55	71.67	28	72.35	24
1/14/2019 2:25	1	71.80	55	72.35	30	72.73	25
1/14/2019 2:30	1	66.60	55	72.93	29	72.95	25
1/14/2019 2:35	1	68.10	55	73.03	27	74.28	24
1/14/2019 2:40	1	73.90	55	72.40	25	73.43	25
1/14/2019 2:45	1	73.70	50	71.72	25	72.90	30
1/14/2019 2:50	1	75.50	50	71.35	27	75.30	21
1/14/2019 2:55	1	75.80	50	71.36	29	72.03	29
1/14/2019 3:00	1	69.40	50	71.38	29	70.85	23
1/14/2019 3:05	1	71.00	50	71.28	28	70.23	18
1/14/2019 3:10	1	67.90	50	71.53	27	73.30	28
1/14/2019 3:15	1	69.20	50	72.47	28	74.53	20
1/14/2019 3:20	1	66.70	50	73.32	27	72.93	31
1/14/2019 3:25	1	67.70	50	73.64	25	74.38	34
1/14/2019 3:30	1	70.50	55	73.54	24	74.08	32
1/14/2019 3:35	1	74.20	55	73.61	24	73.38	45
1/14/2019 3:40	1	70.80	55	73.35	22	75.40	39
1/14/2019 3:45	1	72.60	59	72.97	22	73.78	50
1/14/2019 3:50	1	69.80	59	72.55	21	74.50	47
1/14/2019 3:55	1	71.50	59	72.98	23	74.25	45
1/14/2019 4:00	1	71.00	64	73.51	25	75.55	42
1/14/2019 4:05	1	71.70	64	73.53	25	74.88	51
1/14/2019 4:10	1	72.00	64	73.07	24	74.38	68
1/14/2019 4:15	1	72.50	82	72.89	26	74.70	62
1/14/2019 4:20	1	75.20	82	72.97	29	73.28	65
1/14/2019 4:25	1	73.90	82	73.22	34	73.30	75
1/14/2019 4:30	1	72.90	100	73.40	37	74.15	83
1/14/2019 4:35	1	70.70	100	73.40	38	74.13	102
1/14/2019 4:40	1	70.20	100	73.54	40	74.70	118
1/14/2019 4:45	1	72.90	127	73.72	42	75.03	123
1/14/2019 4:50	1	71.50	127	73.93	44	74.93	108
1/14/2019 4:55	1	71.80	127	74.05	48	74.80	134
1/14/2019 5:00	1	75.40	159	74.00	53	74.78	131
1/14/2019 5:05	1	72.60	159	73.61	54	74.15	139
1/14/2019 5:10	1	72.50	159	73.17	57	75.18	149
1/14/2019 5:15	1	71.20	200	73.00	65	75.43	180
1/14/2019 5:20	1	73.60	200	73.08	75	73.65	211
1/14/2019 5:25	1	70.00	200	73.40	89	75.03	253
1/14/2019 5:30	1	75.40	259	73.81	103	74.65	279
1/14/2019 5:35	1	75.80	259	74.24	112	73.10	291
1/14/2019 5:40	1	74.70	259	74.41	114	73.68	356
1/14/2019 5:45	1	72.80	337	74.38	114	73.38	402
1/14/2019 5:50	1	73.70	337	74.44	120	73.33	347
1/14/2019 5:55	1	74.80	337	74.32	130	73.68	361
1/14/2019 6:00	1	74.20	432	74.19	148	72.15	358
1/14/2019 6:05	1	72.50	432	74.13	175	71.78	470
1/14/2019 6:10	1	71.80	432	74.24	207	71.90	491
1/14/2019 6:15	1	72.60	487	74.25	234	72.88	535
1/14/2019 6:20	1	69.30	487	74.12	257	70.13	552
1/14/2019 6:25	1	69.50	487	73.78	283	62.20	640
1/14/2019 6:30	1	67.20	550	73.51	310	68.35	623
1/14/2019 6:35	1	69.00	550	73.20	325	66.78	655
1/14/2019 6:40	1	68.50	550	73.00	335	66.28	629
1/14/2019 6:45	1	68.20	614	72.87	345	64.83	670
1/14/2019 6:50	1	66.90	614	72.70	359	61.28	628
1/14/2019 6:55	1	68.10	614	72.56	386	61.05	627
1/14/2019 7:00	1	66.20	696	72.41	426	65.85	616
1/14/2019 7:05	1	64.50	696	71.93	453	60.90	621
1/14/2019 7:10	1	65.30	696	71.18	475	59.78	672
1/14/2019 7:15	1	67.50	682	70.37	496	60.63	641
1/14/2019 7:20	1	64.80	682	69.35	504	62.68	658
1/14/2019 7:25	1	62.20	682	67.15	441	58.85	648
1/14/2019 7:30	1	62.70	664	64.13	362	60.10	629
1/14/2019 7:35	1	63.50	664	61.41	323	54.95	681
1/14/2019 7:40	1	62.60	664	59.43	332	50.93	606
1/14/2019 7:45	1	51.20	646	58.32	389	51.73	598
1/14/2019 7:50	1	45.60	646	58.00	482	53.25	601
1/14/2019 7:55	1	51.20	646	58.30	585	57.53	625
1/14/2019 8:00	1	44.70	632	58.86	658	55.35	605
1/14/2019 8:05	1	45.30	632	59.34	681	55.45	575
1/14/2019 8:10	1	55.60	632	59.02	618	61.45	628
1/14/2019 8:15	1	64.70	600	57.89	522	62.35	644
1/14/2019 8:20	1	67.20	600	56.48	449	60.75	632
1/14/2019 8:25	1	63.40	600	55.21	418	52.58	608
1/14/2019 8:30	1	58.80	573	54.34	430	54.20	578
1/14/2019 8:35	1	61.50	573	53.88	473	59.53	615
1/14/2019 8:40	1	46.30	573	53.62	512	57.75	611
1/14/2019 8:45	1	54.20	546	53.19	516	60.13	612
1/14/2019 8:50	1	49.30	546	52.50	491	53.65	608
1/14/2019 8:55	1	55.60	546	51.67	459	46.43	505
1/14/2019 9:00	1	48.00	523	50.85	437	48.88	544
1/14/2019 9:05	1	57.30	523	50.14	428	63.43	521
1/14/2019 9:10	1	64.20	523	49.61	436	71.35	541
1/14/2019 9:15	1	67.30	523	49.34	466	69.70	528
1/14/2019 9:20	1	68.20	523	49.45	524	69.40	508
1/14/2019 9:25	1	67.90	523	50.05	615	71.05	527
1/14/2019 9:30	1	71.50	528	51.27	742	69.38	532
1/14/2019 9:35	1	68.30	528	52.81	840	70.63	468
1/14/2019 9:40	1	67.80	528	54.34	868	64.00	588
1/14/2019 9:45	1	65.70	528	55.88	861	69.03	568
1/14/2019 9:50	1	69.80	528	57.73	872	67.15	553
1/14/2019 9:55	1	70.60	528	60.15	908	70.60	481
1/14/2019 10:00	1	68.60	532	63.02	924	70.50	453
1/14/2019 10:05	1	69.40	532	65.82	872	71.13	458
1/14/2019 10:10	1	69.40	532	67.99	769	71.20	448
1/14/2019 10:15	1	71.90	546	69.25	654	70.75	476
1/14/2019 10:20	1	71.20	546	69.45	554	71.45	442
1/14/2019 10:25	1	69.40	546	69.15	506	70.25	462
1/14/2019 10:30	1	72.70	564	68.82	501	68.68	490
1/14/2019 10:35	1	69.00	564	68.80	527	69.30	475
1/14/2019 10:40	1	70.20	564	69.17	551	71.13	441
1/14/2019 10:45	1	71.90	578	69.82	555	70.83	469
1/14/2019 10:50	1	73.50	578	70.49	538	70.85	482
1/14/2019 10:55	1	73.80	578	71.00	514	71.58	439
1/14/2019 11:00	1	71.80	596	71.37	487	71.35	419
1/14/2019 11:05	1	70.70	596	71.43	461	72.18	429
1/14/2019 11:10	1	61.10	596	71.25	446	27.30	164
1/14/2019 11:15	1	29.50	600	70.89	434	43.53	451
1/14/2019 11:20	1	38.40	600	70.77	441	42.23	493
1/14/2019 11:25	1	42.10	600	70.86	454	47.03	518
1/14/2019 11:30	1	56.80	609	71.11	466	66.33	473
1/14/2019 11:35	1	69.40	609	71.41	471	71.28	431
1/14/2019 11:40	1	70.20	609	71.71	468	70.75	489
1/14/2019 11:45	1	71.50	618	72.09	461	70.80	507
1/14/2019 11:50	1	70.10	618	72.38	449	71.85	442
1/14/2019 11:55	1	71.70	618	72.41	437	71.10	464
1/14/2019 12:00	1	70.00	628	72.31	438	71.75	406
1/14/2019 12:05	1	67.10	628	72.14	444	71.08	446
1/14/2019 12:10	1	70.50	628	72.06	453	72.45	444
1/14/2019 12:15	1	70.80	628	72.12	458	71.03	474
1/14/2019 12:20	1	68.50	628	72.29	460	69.80	496
1/14/2019 12:25	1	71.90	628	72.44	461	71.75	498
1/14/2019 12:30	1	71.10	632	72.40	452	68.95	511
1/14/2019 12:35	1	71.80	632	72.14	440	71.30	470
1/14/2019 12:40	1	70.70	632	72.00	440	71.73	456
1/14/2019 12:45	1	67.90	637	72.03	441	71.30	490
1/14/2019 12:50	1	70.70	637	72.09	434	70.98	475
1/14/2019 12:55	1	71.80	637	72.15	433	70.45	438
1/14/2019 13:00	1	70.60	641	72.12	436	71.80	436
1/14/2019 13:05	1	70.50	641	72.04	443	70.18	433
1/14/2019 13:10	1	71.70	641	71.82	444	71.03	423
1/14/2019 13:15	1	71.70	659	71.78	451	71.50	454
1/14/2019 13:20	1	67.90	659	71.88	459	70.90	443
1/14/2019 13:25	1	67.70	659	71.74	453	70.93	482
1/14/2019 13:30	1	71.00	682	71.64	460	72.48	472
1/14/2019 13:35	1	71.90	682	71.72	469	71.10	491
1/14/2019 13:40	1	66.10	682	71.81	465	70.80	499
1/14/2019 13:45	1	67.60	700	71.75	450	71.33	443
1/14/2019 13:50	1	70.40	700	71.55	438	70.48	456
1/14/2019 13:55	1	69.10	700	71.52	437	70.30	468
1/14/2019 14:00	1	73.80	723	71.69	439	71.83	458
1/14/2019 14:05	1	71.80	723	71.63	440	70.60	456
1/14/2019 14:10	1	69.40	723	71.54	450	70.33	467
1/14/2019 14:15	1	72.50	759	71.58	459	68.05	486
1/14/2019 14:20	1	67.10	759	71.62	463	70.83	478
1/14/2019 14:25	1	71.40	759	71.65	466	70.30	490
1/14/2019 14:30	1	70.10	800	71.69	465	68.98	501
1/14/2019 14:35	1	68.70	800	71.64	456	69.88	523
1/14/2019 14:40	1	71.40	800	71.50	448	68.35	570
1/14/2019 14:45	1	70.10	841	71.37	443	69.68	550
1/14/2019 14:50	1	70.70	841	71.22	444	68.30	538
1/14/2019 14:55	1	69.60	841	71.00	442	69.43	509
1/14/2019 15:00	1	69.40	887	71.00	452	69.08	487
1/14/2019 15:05	1	69.10	887	71.16	465	69.08	542
1/14/2019 15:10	1	69.70	887	71.11	458	66.80	558
1/14/2019 15:15	1	67.90	919	71.01	456	58.78	512
1/14/2019 15:20	1	64.30	919	70.89	462	66.58	583
1/14/2019 15:25	1	70.10	919	70.62	465	63.08	581
1/14/2019 15:30	1	65.30	950	70.37	475	67.33	511
1/14/2019 15:35	1	67.90	950	70.27	491	67.98	524
1/14/2019 15:40	1	71.40	950	70.30	505	69.05	588
1/14/2019 15:45	1	69.50	982	70.24	499	62.85	627
1/14/2019 15:50	1	66.80	982	69.87	482	65.95	592
1/14/2019 15:55	1	67.30	982	69.62	489	68.25	578
1/14/2019 16:00	1	67.80	1019	69.55	509	67.50	623
1/14/2019 16:05	1	66.30	1019	69.42	521	66.73	590
1/14/2019 16:10	1	69.90	1019	69.34	535	67.90	618
1/14/2019 16:15	1	68.20	1014	69.20	535	63.73	597
1/14/2019 16:20	1	60.00	1014	69.03	528	59.55	594
1/14/2019 16:25	1	59.40	1014	68.78	522	58.38	610
1/14/2019 16:30	1	53.10	1009	68.54	528	59.08	590
1/14/2019 16:35	1	58.30	1009	68.35	540	59.88	608
1/14/2019 16:40	1	61.30	1009	68.18	551	59.63	597
1/14/2019 16:45	1	61.00	1009	68.05	561	54.38	599
1/14/2019 16:50	1	48.10	1009	67.90	568	57.10	587
1/14/2019 16:55	1	45.90	1009	67.69	572	55.35	581
1/14/2019 17:00	1	53.90	1009	67.51	581	60.05	588
1/14/2019 17:05	1	52.90	1009	67.38	586	57.65	624
1/14/2019 17:10	1	58.80	1009	67.40	593	46.80	609
1/14/2019 17:15	1	58.70	937	67.50	597	45.73	587
1/14/2019 17:20	1	54.50	937	67.42	585	53.13	598
1/14/2019 17:25	1	58.80	937	67.09	569	59.23	608
1/14/2019 17:30	1	63.10	859	66.63	561	55.48	590
1/14/2019 17:35	1	55.20	859	66.19	560	55.78	594
1/14/2019 17:40	1	53.60	859	66.00	577	51.83	577
1/14/2019 17:45	1	47.70	796	66.07	599	48.13	558
1/14/2019 17:50	1	41.70	796	66.16	604	52.55	533
1/14/2019 17:55	1	43.10	796	66.21	601	39.48	453
1/14/2019 18:00	1	26.30	737	66.14	596	44.20	556
1/14/2019 18:05	1	48.90	737	65.96	592	47.70	504
1/14/2019 18:10	1	40.70	737	65.62	583	53.45	566
1/14/2019 18:15	1	61.10	678	63.66	475	61.88	555
1/14/2019 18:20	1	62.40	678	61.17	383	62.40	600
1/14/2019 18:25	1	62.60	678	59.06	344	63.88	598
1/14/2019 18:30	1	66.10	614	57.70	360	67.68	570
1/14/2019 18:35	1	69.30	614	57.13	422	64.78	600
1/14/2019 18:40	1	66.90	614	57.32	513	69.60	520
1/14/2019 18:45	1	70.00	559	58.15	611	69.85	442
1/14/2019 18:50	1	72.50	559	59.46	688	70.60	441
1/14/2019 18:55	1	71.60	559	61.00	722	71.68	381
1/14/2019 19:00	1	69.60	514	62.32	697	70.90	360
1/14/2019 19:05	1	70.50	514	63.24	645	70.73	410
1/14/2019 19:10	1	73.30	514	63.98	614	72.05	388
1/14/2019 19:15	1	67.80	482	64.74	609	72.88	403
1/14/2019 19:20	1	68.80	482	65.59	618	71.25	380
1/14/2019 19:25	1	67.40	482	66.51	620	71.50	304
1/14/2019 19:30	1	70.00	455	67.41	601	72.85	332
1/14/2019 19:35	1	69.90	455	68.30	569	72.53	255
1/14/2019 19:40	1	69.90	455	69.19	531	71.05	295
1/14/2019 19:45	1	73.00	432	70.07	496	72.78	343
1/14/2019 19:50	1	67.40	432	70.78	460	71.83	272
1/14/2019 19:55	1	66.10	432	71.22	425	72.88	274
1/14/2019 20:00	1	69.90	409	71.49	391	72.30	261
1/14/2019 20:05	1	69.30	409	71.80	364	73.48	280
1/14/2019 20:10	1	73.40	409	72.09	346	72.75	304
1/14/2019 20:15	1	74.20	400	72.25	331	72.80	251
1/14/2019 20:20	1	68.90	400	72.47	319	72.08	280
1/14/2019 20:25	1	65.80	400	72.63	312	73.05	269
1/14/2019 20:30	1	70.20	396	72.54	300	71.88	289
1/14/2019 20:35	1	72.80	396	72.46	296	75.00	222
1/14/2019 20:40	1	73.90	396	72.41	291	74.13	239
1/14/2019 20:45	1	73.50	391	72.53	286	73.00	224
1/14/2019 20:50	1	72.60	391	72.66	277	74.48	205
1/14/2019 20:55	1	72.90	391	72.47	261	74.15	213
1/14/2019 21:00	1	73.30	387	72.13	252	73.33	203
1/14/2019 21:05	1	71.60	387	71.87	256	73.73	266
1/14/2019 21:10	1	71.80	387	71.85	266	73.58	245
1/14/2019 21:15	1	72.60	364	72.00	278	72.60	245
1/14/2019 21:20	1	72.40	364	72.24	276	73.18	287
1/14/2019 21:25	1	72.40	364	72.36	265	74.58	216
1/14/2019 21:30	1	71.50	350	72.46	256	74.33	177
1/14/2019 21:35	1	70.90	350	72.76	248	73.43	185
1/14/2019 21:40	1	71.10	350	72.96	229	74.05	201
1/14/2019 21:45	1	70.40	332	72.95	212	72.98	167
1/14/2019 21:50	1	69.90	332	72.98	213	74.20	154
1/14/2019 21:55	1	67.40	332	73.09	225	73.60	165
1/14/2019 22:00	1	70.60	318	72.95	225	75.13	146
1/14/2019 22:05	1	71.30	318	72.87	228	74.03	234
1/14/2019 22:10	1	68.60	318	72.80	219	72.60	210
1/14/2019 22:15	1	70.90	296	72.84	209	72.90	180
1/14/2019 22:20	1	63.10	296	73.13	204	74.20	147
1/14/2019 22:25	1	68.80	296	73.16	191	71.98	167
1/14/2019 22:30	1	72.10	273	72.98	183	73.78	138
1/14/2019 22:35	1	71.70	273	72.92	180	74.18	142
1/14/2019 22:40	1	70.70	273	73.04	179	72.93	149
1/14/2019 22:45	1	70.40	255	73.13	171	73.33	144
1/14/2019 22:50	1	70.20	255	73.04	161	73.70	98
1/14/2019 22:55	1	69.60	255	72.74	153	74.18	101
1/14/2019 23:00	1	74.90	241	72.48	150	73.25	81
1/14/2019 23:05	1	69.50	241	72.57	148	73.33	98
1/14/2019 23:10	1	68.80	241	72.81	146	73.08	79
1/14/2019 23:15	1	71.80	205	72.99	140	75.43	103
1/14/2019 23:20	1	70.70	205	73.14	132	73.88	90
1/14/2019 23:25	1	71.20	205	73.43	129	74.35	102
1/14/2019 23:30	1	73.50	177	73.47	126	74.48	66
1/14/2019 23:35	1	71.60	177	73.41	118	74.25	67
1/14/2019 23:40	1	70.30	177	73.18	107	73.85	84
1/14/2019 23:45	1	69.90	150	72.95	100	75.08	62
1/14/2019 23:50	1	70.40	150	72.80	96	72.23	48
1/14/2019 23:55	1	68.30	150	72.78	93	73.75	61
1/15/2019 0:00	2	71.10	132	75.79	63	74.98	61
1/15/2019 0:05	2	70.40	132	75.79	52	74.05	50
1/15/2019 0:10	2	70.40	132	75.76	50	74.65	50
1/15/2019 0:15	2	68.30	114	75.74	64	76.08	62
1/15/2019 0:20	2	65.60	114	75.72	47	73.45	45
1/15/2019 0:25	2	60.20	114	75.70	56	72.93	55
1/15/2019 0:30	2	71.60	100	75.68	40	72.48	38
1/15/2019 0:35	2	67.90	100	75.66	41	73.20	42
1/15/2019 0:40	2	69.20	100	75.64	35	72.78	34
1/15/2019 0:45	2	73.20	87	75.01	37	73.73	39
1/15/2019 0:50	2	71.00	87	74.51	41	73.00	39
1/15/2019 0:55	2	72.40	87	73.93	30	74.65	28
1/15/2019 1:00	2	68.60	77	73.52	23	71.98	21
1/15/2019 1:05	2	70.70	77	72.98	25	72.43	26
1/15/2019 1:10	2	77.40	77	72.42	21	73.45	19
1/15/2019 1:15	2	72.50	73	72.13	25	72.05	26
1/15/2019 1:20	2	67.90	73	72.19	44	71.00	32
1/15/2019 1:25	2	70.00	73	72.46	41	73.50	36
1/15/2019 1:30	2	72.50	68	72.53	36	73.38	32
1/15/2019 1:35	2	72.00	68	72.31	33	71.85	29
1/15/2019 1:40	2	69.70	68	72.37	32	71.30	26
1/15/2019 1:45	2	72.40	64	72.16	30	74.08	35
1/15/2019 1:50	2	69.30	64	71.84	28	70.28	34
1/15/2019 1:55	2	66.80	64	71.47	25	74.30	34
1/15/2019 2:00	2	71.70	59	71.46	25	72.58	22
1/15/2019 2:05	2	67.20	59	71.82	28	75.03	29
1/15/2019 2:10	2	70.30	59	72.06	29	72.93	49
1/15/2019 2:15	2	76.10	55	72.20	29	72.68	33
1/15/2019 2:20	2	68.10	55	71.89	28	71.50	32
1/15/2019 2:25	2	69.90	55	71.63	28	72.43	29
1/15/2019 2:30	2	69.50	55	71.43	29	72.98	25
1/15/2019 2:35	2	66.40	55	71.43	29	71.30	22
1/15/2019 2:40	2	74.10	55	71.81	30	72.13	52
1/15/2019 2:45	2	75.20	50	72.80	32	72.75	54
1/15/2019 2:50	2	69.60	50	73.58	30	74.63	43
1/15/2019 2:55	2	69.30	50	73.35	28	71.93	40
1/15/2019 3:00	2	64.80	50	72.88	29	72.68	25
1/15/2019 3:05	2	67.90	50	72.31	29	72.45	29
1/15/2019 3:10	2	70.10	50	71.99	30	75.90	35
1/15/2019 3:15	2	71.60	50	72.32	31	72.38	36
1/15/2019 3:20	2	70.00	50	72.77	30	73.05	35
1/15/2019 3:25	2	64.80	50	72.77	31	73.23	39
1/15/2019 3:30	2	73.80	55	72.56	35	74.75	35
1/15/2019 3:35	2	75.20	55	72.61	40	73.33	37
1/15/2019 3:40	2	70.80	55	72.62	40	73.53	59
1/15/2019 3:45	2	72.40	59	72.41	37	73.60	42
1/15/2019 3:50	2	71.80	59	72.10	33	74.75	59
1/15/2019 3:55	2	69.40	59	72.34	33	73.83	55
1/15/2019 4:00	2	70.20	64	72.28	32	74.30	50
1/15/2019 4:05	2	72.70	64	72.12	32	75.63	50
1/15/2019 4:10	2	72.80	64	72.18	34	73.75	51
1/15/2019 4:15	2	68.90	82	72.57	35	73.18	77
1/15/2019 4:20	2	70.10	82	72.58	34	74.33	65
1/15/2019 4:25	2	71.50	82	72.49	38	72.85	73
1/15/2019 4:30	2	73.20	100	72.62	42	75.33	77
1/15/2019 4:35	2	72.20	100	72.85	45	74.03	91
1/15/2019 4:40	2	70.70	100	72.86	47	73.85	121
1/15/2019 4:45	2	75.10	127	73.03	48	75.75	111
1/15/2019 4:50	2	75.30	127	73.25	48	74.25	109
1/15/2019 4:55	2	73.00	127	73.33	48	74.65	114
1/15/2019 5:00	2	72.10	159	73.16	51	75.25	106
1/15/2019 5:05	2	76.20	159	73.02	58	74.40	154
1/15/2019 5:10	2	70.40	159	72.95	63	73.38	160
1/15/2019 5:15	2	70.20	200	72.99	70	73.93	203
1/15/2019 5:20	2	73.40	200	73.10	78	74.20	246
1/15/2019 5:25	2	73.00	200	73.38	90	73.88	232
1/15/2019 5:30	2	75.70	259	73.89	101	73.38	287
1/15/2019 5:35	2	72.50	259	74.24	106	73.70	347
1/15/2019 5:40	2	73.30	259	74.27	109	73.28	368
1/15/2019 5:45	2	73.20	337	74.01	108	73.70	383
1/15/2019 5:50	2	75.10	337	73.64	111	74.60	351
1/15/2019 5:55	2	71.30	337	73.43	123	74.53	360
1/15/2019 6:00	2	76.00	432	73.34	143	73.23	358
1/15/2019 6:05	2	73.50	432	73.42	174	72.70	453
1/15/2019 6:10	2	71.70	432	73.38	199	71.93	512
1/15/2019 6:15	2	71.50	487	73.03	219	71.15	518
1/15/2019 6:20	2	74.30	487	72.58	248	69.00	600
1/15/2019 6:25	2	68.60	487	72.37	290	67.70	631
1/15/2019 6:30	2	69.20	550	72.62	336	69.60	610
1/15/2019 6:35	2	67.80	550	72.99	366	66.80	655
1/15/2019 6:40	2	64.60	550	73.11	366	66.73	675
1/15/2019 6:45	2	66.60	614	73.09	363	63.95	669
1/15/2019 6:50	2	65.50	614	73.03	372	63.60	637
1/15/2019 6:55	2	67.90	614	72.84	392	64.45	610
1/15/2019 7:00	2	65.10	696	72.32	413	65.38	605
1/15/2019 7:05	2	66.20	696	71.62	447	60.88	649
1/15/2019 7:10	2	65.50	696	70.95	485	62.73	604
1/15/2019 7:15	2	68.90	682	70.18	509	61.40	654
1/15/2019 7:20	2	61.80	682	69.06	506	62.13	647
1/15/2019 7:25	2	61.80	682	65.93	398	56.30	611
1/15/2019 7:30	2	49.90	664	62.77	330	55.70	633
1/15/2019 7:35	2	52.00	664	60.15	307	61.00	648
1/15/2019 7:40	2	61.10	664	58.18	319	55.35	615
1/15/2019 7:45	2	52.80	646	56.92	367	52.90	622
1/15/2019 7:50	2	48.50	646	56.40	450	51.00	610
1/15/2019 7:55	2	45.20	646	56.65	565	52.63	601
1/15/2019 8:00	2	45.90	632	57.08	639	58.55	560
1/15/2019 8:05	2	50.50	632	57.07	628	60.08	604
1/15/2019 8:10	2	55.90	632	56.60	576	62.43	593
1/15/2019 8:15	2	61.20	600	55.89	527	56.33	604
1/15/2019 8:20	2	62.00	600	55.14	498	62.93	590
1/15/2019 8:25	2	65.00	600	54.35	478	64.95	591
1/15/2019 8:30	2	65.50	573	53.44	456	62.95	621
1/15/2019 8:35	2	64.30	573	52.41	431	66.63	596
1/15/2019 8:40	2	65.20	573	51.38	412	58.75	661
1/15/2019 8:45	2	64.10	546	50.51	411	50.15	590
1/15/2019 8:50	2	54.00	546	49.85	425	54.00	559
1/15/2019 8:55	2	54.20	546	49.35	446	62.15	598
1/15/2019 9:00	2	65.50	523	48.99	466	64.45	590
1/15/2019 9:05	2	67.20	523	48.78	489	64.68	541
1/15/2019 9:10	2	66.70	523	48.80	523	66.90	546
1/15/2019 9:15	2	71.10	523	49.16	576	65.05	533
1/15/2019 9:20	2	65.30	523	49.96	653	65.65	500
1/15/2019 9:25	2	68.20	523	51.19	741	71.63	458
1/15/2019 9:30	2	67.80	528	52.74	816	72.83	439
1/15/2019 9:35	2	63.90	528	54.42	854	70.70	507
1/15/2019 9:40	2	69.30	528	56.06	853	69.00	532
1/15/2019 9:45	2	69.20	528	57.56	824	65.23	574
1/15/2019 9:50	2	63.40	528	58.92	787	56.35	581
1/15/2019 9:55	2	55.40	528	60.25	759	62.63	540
1/15/2019 10:00	2	68.80	532	61.64	741	69.90	492
1/15/2019 10:05	2	69.10	532	63.18	728	70.45	474
1/15/2019 10:10	2	71.90	532	65.00	714	70.30	461
1/15/2019 10:15	2	72.40	546	66.91	676	72.45	452
1/15/2019 10:20	2	74.10	546	68.38	615	70.90	455
1/15/2019 10:25	2	71.40	546	68.92	545	69.93	489
1/15/2019 10:30	2	69.90	564	68.13	468	70.68	447
1/15/2019 10:35	2	70.60	564	67.20	452	70.53	435
1/15/2019 10:40	2	66.70	564	66.90	496	69.88	448
1/15/2019 10:45	2	68.20	578	67.32	557	68.90	478
1/15/2019 10:50	2	68.50	578	68.24	591	69.78	458
1/15/2019 10:55	2	68.20	578	69.30	583	70.23	453
1/15/2019 11:00	2	69.80	596	70.23	551	70.00	467
1/15/2019 11:05	2	69.60	596	70.68	505	69.63	464
1/15/2019 11:10	2	69.10	596	70.81	475	69.48	356
1/15/2019 11:15	2	53.40	600	70.80	460	51.35	479
1/15/2019 11:20	2	58.40	600	70.85	458	69.45	475
1/15/2019 11:25	2	68.50	600	70.86	452	67.78	484
1/15/2019 11:30	2	69.50	609	70.77	444	69.38	503
1/15/2019 11:35	2	68.20	609	70.67	441	68.78	482
1/15/2019 11:40	2	69.90	609	70.69	448	69.58	517
1/15/2019 11:45	2	67.30	618	70.76	454	70.18	536
1/15/2019 11:50	2	68.50	618	70.75	453	69.05	520
1/15/2019 11:55	2	68.80	618	70.31	430	71.50	468
1/15/2019 12:00	2	71.20	628	69.97	426	70.65	428
1/15/2019 12:05	2	66.50	628	69.97	443	70.45	458
1/15/2019 12:10	2	69.90	628	70.03	452	69.78	459
1/15/2019 12:15	2	69.00	628	70.14	459	71.55	438
1/15/2019 12:20	2	73.00	628	70.26	467	71.05	470
1/15/2019 12:25	2	70.80	628	70.37	473	68.63	480
1/15/2019 12:30	2	67.30	632	70.10	461	68.50	511
1/15/2019 12:35	2	70.50	632	69.86	466	72.03	436
1/15/2019 12:40	2	67.80	632	70.02	490	70.70	442
1/15/2019 12:45	2	68.00	637	70.37	500	70.63	482
1/15/2019 12:50	2	67.60	637	70.65	485	65.93	506
1/15/2019 12:55	2	67.50	637	70.76	461	70.00	479
1/15/2019 13:00	2	68.40	641	70.75	441	71.10	441
1/15/2019 13:05	2	70.40	641	70.52	424	69.75	503
1/15/2019 13:10	2	66.30	641	70.11	418	70.50	445
1/15/2019 13:15	2	69.10	659	70.03	437	69.53	472
1/15/2019 13:20	2	71.00	659	70.07	450	70.20	448
1/15/2019 13:25	2	71.30	659	70.29	457	70.00	467
1/15/2019 13:30	2	69.50	682	70.40	458	70.63	474
1/15/2019 13:35	2	72.30	682	70.49	467	69.30	518
1/15/2019 13:40	2	70.70	682	70.53	468	68.33	510
1/15/2019 13:45	2	69.80	700	70.61	465	70.73	453
1/15/2019 13:50	2	70.00	700	70.73	466	70.03	452
1/15/2019 13:55	2	65.60	700	70.84	464	68.45	496
1/15/2019 14:00	2	67.20	723	70.95	459	71.10	466
1/15/2019 14:05	2	72.40	723	71.06	450	70.53	442
1/15/2019 14:10	2	69.50	723	71.26	450	68.53	490
1/15/2019 14:15	2	66.90	759	71.33	450	68.08	498
1/15/2019 14:20	2	70.00	759	71.17	442	68.20	485
1/15/2019 14:25	2	66.90	759	70.89	438	68.55	510
1/15/2019 14:30	2	67.40	800	70.45	433	69.38	491
1/15/2019 14:35	2	71.50	800	70.14	443	70.03	477
1/15/2019 14:40	2	68.40	800	70.06	461	69.23	521
1/15/2019 14:45	2	69.00	841	70.24	475	68.28	522
1/15/2019 14:50	2	70.40	841	70.26	465	69.35	509
1/15/2019 14:55	2	71.90	841	70.10	454	69.75	516
1/15/2019 15:00	2	70.10	887	70.12	460	69.10	534
1/15/2019 15:05	2	68.00	887	70.07	459	67.15	559
1/15/2019 15:10	2	67.00	887	69.97	460	64.68	549
1/15/2019 15:15	2	67.80	919	69.94	468	67.80	555
1/15/2019 15:20	2	70.70	919	70.03	481	64.70	569
